Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_50_862.jpg;0;0;0;4.295926;119.7276;129.8084;359.6748;109.9364;359.4835
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_50_912.jpg;0;0;0;4.286317;119.6693;129.9686;359.6266;109.9405;359.5652
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_50_962.jpg;0;0;0;4.271488;119.5822;130.2083;359.5542;109.9451;359.6888
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_012.jpg;0;0;0;4.261883;119.5244;130.3676;359.5014;109.9458;359.7666
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_060.jpg;0;0;0;4.247482;119.4669;130.5265;359.4461;109.9456;359.8412
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_108.jpg;0;0;0;4.237884;119.3805;130.7643;359.3725;109.9512;359.9612
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_161.jpg;0;0;0;4.228754;119.3219;130.9217;359.3054;110.0835;0.09852009
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_211.jpg;0;0;0;4.216735;119.2351;131.1589;359.2829;110.2433;0.2066173
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_261.jpg;0;0;0;4.175058;119.1774;131.3155;359.2398;110.1924;0.2789887
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_311.jpg;0;0;0;4.160893;119.0862;131.5362;358.6533;110.2419;0.9089634
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_358.jpg;0;0;0;4.075127;119.0287;131.6783;358.071;109.6433;1.342417
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_408.jpg;0;0;0;4.069622;118.9383;131.8866;357.0823;109.3575;2.199912
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_459.jpg;0;0;0;3.993293;118.8861;132.0351;356.8607;109.2679;2.246886
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_510.jpg;0;0;0;3.963557;118.8078;132.2616;356.9604;108.9252;2.210325
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_560.jpg;0;0;0;3.867535;118.746;132.4137;357.5108;108.7323;2.687445
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_608.jpg;0;0;0;3.867535;118.6646;132.6396;357.9489;108.2944;2.937468
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_659.jpg;0;0;0;3.860708;118.6124;132.7914;358.293;108.1808;3.020884
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_711.jpg;0;0;0;3.810442;118.5445;133.0288;359.3241;107.8962;2.256973
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_761.jpg;0;0;0;3.767867;118.4976;133.1853;0.01762795;107.605;1.700077
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_811.jpg;0;0;0;3.762272;118.4273;133.415;0.8538406;107.204;0.8078617
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_861.jpg;0;0;0;3.749755;118.3794;133.5653;1.312085;107.0053;0.2829975
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_910.jpg;0;0;0;3.736635;118.2988;133.773;1.188137;106.7366;0.3073099
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_51_962.jpg;0;0;0;3.735482;118.2207;133.9815;1.11703;106.0193;0.2360609
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_008.jpg;0;0;0;3.717144;118.1652;134.1111;0.6149428;105.2366;0.5927221
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_058.jpg;0;0;0;3.720682;118.1116;134.2431;0.2106814;104.3116;0.8207927
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_110.jpg;0;0;0;3.619785;118.0506;134.4432;359.6927;103.7554;0.9002209
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_159.jpg;0;0;0;3.587048;118.0148;134.5755;359.3085;103.514;0.874025
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_210.jpg;0;0;0;3.562321;117.9578;134.7723;358.7822;103.4492;1.161505
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_259.jpg;0;0;0;3.550978;117.9224;134.9052;358.5215;103.4639;1.263164
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_310.jpg;0;0;0;3.550197;117.8723;135.1083;358.3548;103.4936;1.226605
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_359.jpg;0;0;0;3.489281;117.8388;135.2432;358.3022;103.4661;1.215606
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_410.jpg;0;0;0;3.461128;117.7811;135.4467;358.5225;103.6685;1.615398
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_458.jpg;0;0;0;3.45414;117.745;135.5836;358.7219;103.8779;1.762875
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_508.jpg;0;0;0;3.43391;117.6882;135.7933;359.3628;104.2613;2.071102
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_559.jpg;0.773854;0;0;3.411096;117.6527;135.9343;359.8683;104.207;2.092985
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_612.jpg;3.160885;0;0;3.407411;117.6;136.1446;0.5668446;104.1521;1.975596
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_662.jpg;5.415369;0;0;3.408462;117.5518;136.35;0.9481448;104.4042;1.446632
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_710.jpg;7.599624;0;0;3.408804;117.519;136.4834;1.04214;104.8921;0.9729871
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_759.jpg;9.849442;0;0;3.390632;117.4826;136.6128;0.9924866;105.722;0.5398118
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_810.jpg;12.09876;0;0;3.38035;117.421;136.8013;0.7550247;107.3158;0.04235771
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_857.jpg;14.28653;0;0;3.3691;117.3744;136.924;0.5580213;108.5331;359.9069
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_912.jpg;14.27335;0;0;3.359692;117.2988;137.1051;0.2465509;110.5842;359.8651
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_52_962.jpg;11.85911;0;0;3.348001;117.2185;137.2837;359.9499;112.5251;359.9479
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_010.jpg;9.60463;0;0;3.340774;117.163;137.4021;359.7845;113.6317;0.05204088
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_060.jpg;7.427339;0;0;3.328526;117.1065;137.5202;359.6523;114.5786;0.1546542
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_110.jpg;5.171165;0;0;3.320305;117.0201;137.6966;359.4993;115.6703;0.3117093
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_159.jpg;2.902904;0;0;3.307966;116.9617;137.814;359.4274;116.1904;0.4050721
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_210.jpg;0.672312;0;0;3.300078;116.8739;137.99;359.3553;116.6374;0.5072148
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_260.jpg;0;0;0;3.287359;116.8155;138.1076;359.3429;116.7521;0.5349126
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_310.jpg;0;0;0;3.278096;116.7278;138.2849;359.4055;116.7811;0.4941594
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_360.jpg;0;0;0;3.265778;116.669;138.4026;359.4557;116.7787;0.4623421
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_410.jpg;-1.502601;0;0;3.258107;116.581;138.5786;359.5279;116.7227;0.4030247
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_457.jpg;-3.65404;0;0;3.246732;116.5234;138.6958;359.5656;116.5567;0.3415816
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_512.jpg;-6.069439;0;0;3.238373;116.4398;138.8721;359.6049;115.9742;0.186033
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_562.jpg;-8.33052;0;0;3.225162;116.3606;139.0491;359.6251;115.0114;359.9472
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_610.jpg;-10.5704;0;0;3.215216;116.3109;139.1677;359.6288;114.1327;359.7297
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_660.jpg;-12.74892;0;0;3.198512;116.2635;139.287;359.6477;113.0987;359.4919
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_710.jpg;-15;0;0;3.184367;116.198;139.4673;359.7086;111.2224;359.0775
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_759.jpg;-15;0;0;3.166883;116.157;139.5887;359.8068;109.8851;358.8224
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_810.jpg;-15;0;0;3.156395;116.0974;139.7717;0.03012954;107.826;358.6371
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_859.jpg;-15;0;0;3.143237;116.0606;139.8913;0.02342268;106.403;358.6492
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_910.jpg;-15;0;0;3.1348;116.0112;140.0705;359.9479;104.2814;358.7997
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_53_958.jpg;-15;0;0;3.104715;115.985;140.1914;359.943;102.9499;358.8596
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_008.jpg;-15;0;0;3.092439;115.9534;140.3741;359.9819;100.8889;358.8642
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_058.jpg;-15;0;0;3.075688;115.9366;140.4963;0.01493044;99.47906;358.8248
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_108.jpg;-15;0;0;3.068308;115.9156;140.6781;-0.001000229;97.34729;358.8234
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_160.jpg;-15;0;0;3.051985;115.9058;140.7993;359.9943;95.93451;358.8225
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_211.jpg;-12.68447;0;0;3.043595;115.8955;140.9809;-0.003876706;93.94162;358.8591
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_260.jpg;-10.43143;0;0;3.030348;115.8922;141.1019;0.006821929;92.7489;358.857
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_311.jpg;0;0;0;3.024704;115.8888;141.2823;359.9795;91.40097;358.9163
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_361.jpg;2.238475;0;0;3.013063;115.8853;141.4025;359.9631;91.17233;359.0194
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_411.jpg;4.498705;0;0;3.00539;115.8787;141.582;359.9129;91.4184;359.2105
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_459.jpg;6.757001;0;0;2.993551;115.8729;141.7009;359.8663;91.8363;359.3693
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_512.jpg;9.000735;0;0;2.984516;115.8606;141.8784;359.7834;92.83115;359.6823
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_561.jpg;11.25522;0;0;2.969982;115.8433;142.0542;359.692;94.19589;0.08901162
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_610.jpg;13.49497;0;0;2.958706;115.8282;142.1704;359.6288;95.32983;0.4214864
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_659.jpg;15;0;0;2.93888;115.8112;142.2866;359.6198;96.58749;0.7351949
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_708.jpg;15;0;0;2.927039;115.7816;142.4607;359.7053;98.53845;1.172235
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_759.jpg;15;0;0;2.910287;115.7604;142.5772;359.8405;99.86847;1.357667
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_810.jpg;15;0;0;2.899758;115.7258;142.7509;0.06798748;101.9488;1.422514
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_860.jpg;15;0;0;2.886716;115.7005;142.8632;0.07589012;103.3592;1.341415
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_910.jpg;15;0;0;2.879864;115.6571;143.0266;359.9278;105.3566;1.122303
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_54_960.jpg;13.50773;0;0;2.851815;115.6222;143.1335;359.8593;106.5807;1.043715
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_008.jpg;11.36765;0;0;2.844236;115.5652;143.293;359.8143;108.2878;0.9708624
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_058.jpg;9.109932;0;0;2.833795;115.525;143.3987;359.8142;109.302;0.9342925
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_110.jpg;6.770915;0;0;2.82751;115.4627;143.5564;359.8289;110.537;0.8891456
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_158.jpg;4.532346;0.1492379;0;2.819947;115.4203;143.6609;359.8391;111.1787;0.8669813
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_209.jpg;2.352377;0.2945692;0;2.820426;115.3561;143.8176;359.8562;111.8183;0.829156
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_262.jpg;0;0.4550846;0;2.827536;115.2918;143.9753;359.8919;112.0957;0.7642403
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_312.jpg;0;0.6048157;0;2.837066;115.2489;144.0811;359.9311;112.1476;0.7113568
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_360.jpg;0;0.7502866;0;2.859114;115.2055;144.1879;359.9886;112.1663;0.65612
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_409.jpg;0;0.9003511;0;2.879167;115.1395;144.35;0.1172005;112.1741;0.5699527
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_458.jpg;0;1;0;2.915641;115.095;144.4596;0.2309993;112.1734;0.5071428
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_512.jpg;0;1;0;2.942297;115.0273;144.6264;0.4319572;112.1654;0.3974881
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_558.jpg;0;1;0;2.982297;114.9815;144.7392;0.5841396;112.1575;0.3183362
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_612.jpg;0;1;0;3.008975;114.9122;144.9106;0.8315577;112.1417;0.1921431
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_662.jpg;0;1;0;3.049036;114.842;145.0845;1.093007;112.1195;0.05923567
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_712.jpg;0;1;0;3.0761;114.7944;145.2015;1.266631;112.114;-0.003023657
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_762.jpg;0;1;0;3.115524;114.7215;145.3772;1.45098;112.1344;359.9942
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_812.jpg;0;1;0;3.138038;114.6737;145.4934;1.421109;112.1024;-0.002833158
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_862.jpg;0;1;0;3.192938;114.6021;145.67;1.362344;112.0685;-0.001296475
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_908.jpg;0;1;0;3.219424;114.554;145.7895;1.342599;112.0551;-0.001263558
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_55_962.jpg;0;1;0;3.259015;114.4811;145.971;1.338289;112.0369;-0.001033561
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_012.jpg;0;1;0;3.285374;114.4321;146.0935;1.35;112.024;-0.0009943621
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_059.jpg;0;1;0;3.324868;114.3826;146.2171;1.371534;112.0106;-0.0009925826
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_110.jpg;0;1;0;3.350735;114.3078;146.4044;1.403592;111.9895;-0.001548543
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_159.jpg;0;1;0;3.39166;114.2575;146.5303;1.405406;111.9756;-0.001565705
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_210.jpg;0;1;0;3.41843;114.1816;146.7209;1.400779;111.9586;-0.001603359
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_258.jpg;0;1;0;3.458111;114.1304;146.8492;1.400799;111.9483;-0.001483208
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_308.jpg;0;1;0;3.484381;114.0531;147.0436;1.403707;111.9307;-0.001593406
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_359.jpg;0;1;0;3.523839;114.001;147.1745;1.407734;111.9193;-0.001496824
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_410.jpg;0;1;0;3.550695;113.9223;147.3726;1.412099;111.9019;-0.001514361
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_460.jpg;0;1;0;3.58954;113.8693;147.5059;1.411049;111.8905;-0.001639075
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_510.jpg;0;1;0;3.615524;113.7892;147.7077;1.416505;111.8744;-0.001165143
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_560.jpg;0;1;0;3.654563;113.7354;147.8435;1.417657;111.861;-0.001646286
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_609.jpg;0;1;0;3.680415;113.654;148.049;1.420987;111.843;-0.001660433
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_658.jpg;0;1;0;3.719248;113.5993;148.1872;1.423912;111.8311;-0.001567345
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_709.jpg;0;1;0;3.745668;113.5166;148.3963;1.424991;111.813;-0.001575326
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_759.jpg;0;1;0;3.783573;113.461;148.537;1.428522;111.8001;-0.001572286
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_810.jpg;0;1;0;3.809848;113.377;148.7497;1.42988;111.7812;-0.001591823
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_860.jpg;0;1;0;3.84755;113.3205;148.8928;1.433217;111.768;-0.001603195
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_12_45_56_908.jpg;0;1;0;3.872986;113.2352;149.1091;1.436774;111.7477;-0.00173061
